  1.8176e+02           ,4.6063e+00
  1.8207e+02           ,4.6125e+00
  1.8237e+02           ,4.6188e+00
  1.8267e+02           ,4.6250e+00
  1.8297e+02           ,4.6313e+00
  1.8327e+02           ,4.6375e+00
  1.8357e+02           ,4.6437e+00
  1.8387e+02           ,4.6500e+00
  1.8417e+02           ,4.6562e+00
  1.8447e+02           ,4.6625e+00
  1.8476e+02           ,4.6688e+00
  1.8506e+02           ,4.6750e+00
  1.8536e+02           ,4.6813e+00
  1.8565e+02           ,4.6875e+00
  1.8595e+02           ,4.6938e+00
  1.8624e+02           ,4.7000e+00
  1.8654e+02           ,4.7062e+00
  1.8683e+02           ,4.7125e+00
  1.8713e+02           ,4.7188e+00
  1.8742e+02           ,4.7250e+00
  1.8772e+02           ,4.7313e+00
  1.8801e+02           ,4.7375e+00
  1.8831e+02           ,4.7438e+00
  1.8860e+02           ,4.7500e+00
  1.8890e+02           ,4.7563e+00
  1.8919e+02           ,4.7625e+00
  1.8949e+02           ,4.7687e+00
  1.8979e+02           ,4.7750e+00
  1.9008e+02           ,4.7812e+00
  1.9038e+02           ,4.7875e+00
  1.9068e+02           ,4.7938e+00
  1.9098e+02           ,4.8000e+00
  1.9128e+02           ,4.8063e+00
  1.9159e+02           ,4.8125e+00
  1.9189e+02           ,4.8188e+00
  1.9219e+02           ,4.8250e+00
  1.9250e+02           ,4.8313e+00
  1.9281e+02           ,4.8375e+00
  1.9312e+02           ,4.8438e+00
  1.9343e+02           ,4.8500e+00
  1.9374e+02           ,4.8563e+00
  1.9405e+02           ,4.8625e+00
  1.9436e+02           ,4.8688e+00
  1.9468e+02           ,4.8750e+00
  1.9500e+02           ,4.8813e+00
  1.9532e+02           ,4.8875e+00
  1.9564e+02           ,4.8938e+00
  1.9596e+02           ,4.9000e+00
  1.9629e+02           ,4.9062e+00
  1.9662e+02           ,4.9125e+00
  1.9695e+02           ,4.9188e+00
  1.9728e+02           ,4.9250e+00
  1.9761e+02           ,4.9313e+00
  1.9795e+02           ,4.9375e+00
  1.9829e+02           ,4.9438e+00
  1.9863e+02           ,4.9500e+00
  1.9897e+02           ,4.9563e+00
  1.9932e+02           ,4.9625e+00
  1.9967e+02           ,4.9688e+00
  2.0002e+02           ,4.9750e+00
  2.0037e+02           ,4.9813e+00
  2.0073e+02           ,4.9875e+00
  2.0108e+02           ,4.9938e+00
  2.0145e+02           ,5.0000e+00
  2.0181e+02           ,5.0063e+00
  2.0218e+02           ,5.0125e+00
  2.0255e+02           ,5.0188e+00
  2.0292e+02           ,5.0250e+00
  2.0330e+02           ,5.0312e+00
  2.0367e+02           ,5.0375e+00
  2.0405e+02           ,5.0438e+00
  2.0444e+02           ,5.0500e+00
  2.0483e+02           ,5.0563e+00
  2.0522e+02           ,5.0625e+00
  2.0561e+02           ,5.0688e+00
  2.0600e+02           ,5.0750e+00
  2.0640e+02           ,5.0813e+00
  2.0680e+02           ,5.0875e+00
  2.0721e+02           ,5.0938e+00
  2.0762e+02           ,5.1000e+00
  2.0803e+02           ,5.1063e+00
  2.0844e+02           ,5.1125e+00
  2.0885e+02           ,5.1188e+00
  2.0927e+02           ,5.1250e+00
  2.0969e+02           ,5.1313e+00
  2.1012e+02           ,5.1375e+00
  2.1055e+02           ,5.1438e+00
  2.1098e+02           ,5.1500e+00
  2.1141e+02           ,5.1562e+00
  2.1184e+02           ,5.1625e+00
  2.1228e+02           ,5.1688e+00
  2.1272e+02           ,5.1750e+00
  2.1317e+02           ,5.1813e+00
  2.1361e+02           ,5.1875e+00
  2.1406e+02           ,5.1938e+00
  2.1451e+02           ,5.2000e+00
  2.1497e+02           ,5.2063e+00
  2.1542e+02           ,5.2125e+00
  2.1588e+02           ,5.2188e+00
  2.1634e+02           ,5.2250e+00
  2.1680e+02           ,5.2313e+00
  2.1727e+02           ,5.2375e+00
  2.1773e+02           ,5.2438e+00
  2.1820e+02           ,5.2500e+00
  2.1867e+02           ,5.2563e+00
  2.1914e+02           ,5.2625e+00
  2.1962e+02           ,5.2688e+00
  2.2009e+02           ,5.2750e+00
  2.2057e+02           ,5.2812e+00
  2.2105e+02           ,5.2875e+00
  2.2153e+02           ,5.2938e+00
  2.2201e+02           ,5.3000e+00
  2.2250e+02           ,5.3063e+00
  2.2298e+02           ,5.3125e+00
  2.2347e+02           ,5.3188e+00
  2.2396e+02           ,5.3250e+00
  2.2445e+02           ,5.3313e+00
  2.2493e+02           ,5.3375e+00
  2.2543e+02           ,5.3438e+00
  2.2592e+02           ,5.3500e+00
  2.2641e+02           ,5.3563e+00
  2.2690e+02           ,5.3625e+00
  2.2739e+02           ,5.3688e+00
  2.2789e+02           ,5.3750e+00
  2.2838e+02           ,5.3813e+00
  2.2888e+02           ,5.3875e+00
  2.2937e+02           ,5.3938e+00
  2.2987e+02           ,5.4000e+00
  2.3037e+02           ,5.4062e+00
  2.3086e+02           ,5.4125e+00
  2.3136e+02           ,5.4188e+00
  2.3185e+02           ,5.4250e+00
  2.3235e+02           ,5.4313e+00
  2.3285e+02           ,5.4375e+00
  2.3334e+02           ,5.4438e+00
  2.3384e+02           ,5.4500e+00
  2.3433e+02           ,5.4563e+00
  2.3483e+02           ,5.4625e+00
  2.3532e+02           ,5.4688e+00
  2.3582e+02           ,5.4750e+00
  2.3631e+02           ,5.4813e+00
  2.3680e+02           ,5.4875e+00
  2.3729e+02           ,5.4938e+00
  2.3779e+02           ,5.5000e+00
  2.3828e+02           ,5.5063e+00
  2.3877e+02           ,5.5125e+00
  2.3926e+02           ,5.5188e+00
  2.3975e+02           ,5.5250e+00
  2.4024e+02           ,5.5312e+00
  2.4073e+02           ,5.5375e+00
  2.4121e+02           ,5.5438e+00
  2.4170e+02           ,5.5500e+00
  2.4218e+02           ,5.5563e+00
  2.4267e+02           ,5.5625e+00
  2.4315e+02           ,5.5688e+00
  2.4364e+02           ,5.5750e+00
  2.4412e+02           ,5.5813e+00
  2.4460e+02           ,5.5875e+00
  2.4508e+02           ,5.5938e+00
  2.4556e+02           ,5.6000e+00
  2.4604e+02           ,5.6063e+00
  2.4652e+02           ,5.6125e+00
  2.4700e+02           ,5.6188e+00
  2.4748e+02           ,5.6250e+00
  2.4796e+02           ,5.6313e+00
  2.4843e+02           ,5.6375e+00
  2.4891e+02           ,5.6438e+00
  2.4939e+02           ,5.6500e+00
  2.4986e+02           ,5.6562e+00
  2.5034e+02           ,5.6625e+00
  2.5081e+02           ,5.6688e+00
  2.5129e+02           ,5.6750e+00
  2.5176e+02           ,5.6813e+00
  2.5224e+02           ,5.6875e+00
  2.5271e+02           ,5.6938e+00
  2.5319e+02           ,5.7000e+00
  2.5366e+02           ,5.7063e+00
  2.5414e+02           ,5.7125e+00
  2.5461e+02           ,5.7188e+00
  2.5509e+02           ,5.7250e+00
  2.5556e+02           ,5.7313e+00
  2.5604e+02           ,5.7375e+00
  2.5652e+02           ,5.7438e+00
  2.5699e+02           ,5.7500e+00
  2.5747e+02           ,5.7563e+00
  2.5795e+02           ,5.7625e+00
  2.5843e+02           ,5.7688e+00
  2.5891e+02           ,5.7750e+00
  2.5940e+02           ,5.7812e+00
  2.5988e+02           ,5.7875e+00
  2.6037e+02           ,5.7938e+00
  2.6085e+02           ,5.8000e+00
  2.6134e+02           ,5.8063e+00
  2.6183e+02           ,5.8125e+00
  2.6232e+02           ,5.8188e+00
  2.6281e+02           ,5.8250e+00
  2.6331e+02           ,5.8313e+00
  2.6381e+02           ,5.8375e+00
  2.6431e+02           ,5.8438e+00
  2.6481e+02           ,5.8500e+00
  2.6531e+02           ,5.8563e+00
  2.6582e+02           ,5.8625e+00
  2.6632e+02           ,5.8688e+00
  2.6683e+02           ,5.8750e+00
  2.6735e+02           ,5.8813e+00
  2.6786e+02           ,5.8875e+00
  2.6838e+02           ,5.8938e+00
  2.6890e+02           ,5.9000e+00
  2.6943e+02           ,5.9062e+00
  2.6995e+02           ,5.9125e+00
  2.7048e+02           ,5.9188e+00
  2.7102e+02           ,5.9250e+00
  2.7155e+02           ,5.9313e+00
  2.7209e+02           ,5.9375e+00
  2.7263e+02           ,5.9438e+00
  2.7318e+02           ,5.9500e+00
  2.7373e+02           ,5.9563e+00
  2.7428e+02           ,5.9625e+00
  2.7484e+02           ,5.9688e+00
  2.7540e+02           ,5.9750e+00
  2.7596e+02           ,5.9813e+00
  2.7653e+02           ,5.9875e+00
  2.7710e+02           ,5.9938e+00
  2.7767e+02           ,6.0000e+00
  2.7825e+02           ,6.0063e+00
  2.7883e+02           ,6.0125e+00
  2.7941e+02           ,6.0188e+00
  2.8000e+02           ,6.0250e+00
  2.8059e+02           ,6.0312e+00
  2.8119e+02           ,6.0375e+00
  2.8179e+02           ,6.0438e+00
  2.8239e+02           ,6.0500e+00
  2.8300e+02           ,6.0563e+00
  2.8361e+02           ,6.0625e+00
  2.8422e+02           ,6.0688e+00
  2.8484e+02           ,6.0750e+00
  2.8546e+02           ,6.0813e+00
  2.8609e+02           ,6.0875e+00
  2.8671e+02           ,6.0938e+00
  2.8734e+02           ,6.1000e+00
  2.8798e+02           ,6.1063e+00
  2.8862e+02           ,6.1125e+00
  2.8926e+02           ,6.1188e+00
  2.8990e+02           ,6.1250e+00
  2.9055e+02           ,6.1313e+00
  2.9120e+02           ,6.1375e+00
  2.9185e+02           ,6.1438e+00
  2.9251e+02           ,6.1500e+00
  2.9317e+02           ,6.1562e+00
  2.9383e+02           ,6.1625e+00
  2.9450e+02           ,6.1688e+00
  2.9516e+02           ,6.1750e+00
  2.9583e+02           ,6.1813e+00
  2.9651e+02           ,6.1875e+00
  2.9718e+02           ,6.1938e+00
  2.9786e+02           ,6.2000e+00
  2.9854e+02           ,6.2063e+00
  2.9922e+02           ,6.2125e+00
  2.9990e+02           ,6.2188e+00
  3.0059e+02           ,6.2250e+00
  3.0127e+02           ,6.2313e+00
  3.0196e+02           ,6.2375e+00
  3.0265e+02           ,6.2438e+00
  3.0334e+02           ,6.2500e+00
  3.0404e+02           ,6.2563e+00
  3.0473e+02           ,6.2625e+00
  3.0543e+02           ,6.2688e+00
  3.0612e+02           ,6.2750e+00
  3.0682e+02           ,6.2812e+00
  3.0752e+02           ,6.2875e+00
  3.0822e+02           ,6.2938e+00
  3.0892e+02           ,6.3000e+00
  3.0962e+02           ,6.3063e+00
  3.1032e+02           ,6.3125e+00
  3.1102e+02           ,6.3188e+00
  3.1172e+02           ,6.3250e+00
  3.1243e+02           ,6.3313e+00
  3.1313e+02           ,6.3375e+00
  3.1383e+02           ,6.3438e+00
  3.1454e+02           ,6.3500e+00
  3.1524e+02           ,6.3563e+00
  3.1594e+02           ,6.3625e+00
  3.1665e+02           ,6.3688e+00
  3.1735e+02           ,6.3750e+00
  3.1806e+02           ,6.3813e+00
  3.1876e+02           ,6.3875e+00
  3.1946e+02           ,6.3938e+00
  3.2017e+02           ,6.4000e+00
  3.2087e+02           ,6.4062e+00
  3.2158e+02           ,6.4125e+00
  3.2228e+02           ,6.4188e+00
  3.2298e+02           ,6.4250e+00
  3.2369e+02           ,6.4313e+00
  3.2439e+02           ,6.4375e+00
  3.2510e+02           ,6.4438e+00
  3.2580e+02           ,6.4500e+00
  3.2651e+02           ,6.4563e+00
  3.2721e+02           ,6.4625e+00
  3.2792e+02           ,6.4688e+00
  3.2862e+02           ,6.4750e+00
  3.2933e+02           ,6.4813e+00
  3.3003e+02           ,6.4875e+00
  3.3074e+02           ,6.4938e+00
  3.3145e+02           ,6.5000e+00
  3.3216e+02           ,6.5063e+00
  3.3286e+02           ,6.5125e+00
  3.3357e+02           ,6.5188e+00
  3.3429e+02           ,6.5250e+00
  3.3500e+02           ,6.5312e+00
  3.3571e+02           ,6.5375e+00
  3.3643e+02           ,6.5438e+00
  3.3714e+02           ,6.5500e+00
  3.3786e+02           ,6.5563e+00
  3.3858e+02           ,6.5625e+00
  3.3930e+02           ,6.5688e+00
  3.4002e+02           ,6.5750e+00
  3.4075e+02           ,6.5813e+00
  3.4147e+02           ,6.5875e+00
  3.4220e+02           ,6.5938e+00
  3.4293e+02           ,6.6000e+00
  3.4367e+02           ,6.6063e+00
  3.4440e+02           ,6.6125e+00
  3.4514e+02           ,6.6188e+00
  3.4589e+02           ,6.6250e+00
  3.4663e+02           ,6.6313e+00
  3.4738e+02           ,6.6375e+00
  3.4813e+02           ,6.6438e+00
  3.4889e+02           ,6.6500e+00
  3.4965e+02           ,6.6562e+00
  3.5041e+02           ,6.6625e+00
  3.5117e+02           ,6.6688e+00
  3.5194e+02           ,6.6750e+00
  3.5272e+02           ,6.6813e+00
  3.5349e+02           ,6.6875e+00
  3.5427e+02           ,6.6938e+00
  3.5506e+02           ,6.7000e+00
  3.5585e+02           ,6.7063e+00
  3.5664e+02           ,6.7125e+00
  3.5744e+02           ,6.7188e+00
  3.5825e+02           ,6.7250e+00
  3.5905e+02           ,6.7313e+00
  3.5987e+02           ,6.7375e+00
  3.6068e+02           ,6.7438e+00
  3.6150e+02           ,6.7500e+00
  3.6233e+02           ,6.7563e+00
  3.6316e+02           ,6.7625e+00
  3.6399e+02           ,6.7688e+00
  3.6483e+02           ,6.7750e+00
  3.6568e+02           ,6.7812e+00
  3.6653e+02           ,6.7875e+00
  3.6738e+02           ,6.7938e+00
  3.6824e+02           ,6.8000e+00
  3.6911e+02           ,6.8063e+00
  3.6997e+02           ,6.8125e+00
  3.7085e+02           ,6.8188e+00
  3.7172e+02           ,6.8250e+00
  3.7260e+02           ,6.8313e+00
  3.7349e+02           ,6.8375e+00
  3.7438e+02           ,6.8438e+00
  3.7527e+02           ,6.8500e+00
  3.7617e+02           ,6.8563e+00
  3.7708e+02           ,6.8625e+00
  3.7798e+02           ,6.8688e+00
  3.7889e+02           ,6.8750e+00
  3.7981e+02           ,6.8813e+00
  3.8072e+02           ,6.8875e+00
  3.8164e+02           ,6.8938e+00
  3.8257e+02           ,6.9000e+00
  3.8350e+02           ,6.9062e+00
  3.8443e+02           ,6.9125e+00
  3.8536e+02           ,6.9188e+00
  3.8630e+02           ,6.9250e+00
  3.8724e+02           ,6.9313e+00
  3.8818e+02           ,6.9375e+00
  3.8912e+02           ,6.9438e+00
  3.9007e+02           ,6.9500e+00
  3.9102e+02           ,6.9563e+00
  3.9197e+02           ,6.9625e+00
  3.9293e+02           ,6.9688e+00
  3.9388e+02           ,6.9750e+00
  3.9484e+02           ,6.9813e+00
  3.9580e+02           ,6.9875e+00
  3.9676e+02           ,6.9938e+00
  3.9772e+02           ,7.0000e+00
  3.9868e+02           ,7.0063e+00
  3.9964e+02           ,7.0125e+00
  4.0061e+02           ,7.0188e+00
  4.0157e+02           ,7.0250e+00
  4.0254e+02           ,7.0312e+00
  4.0351e+02           ,7.0375e+00
  4.0448e+02           ,7.0438e+00
  4.0545e+02           ,7.0500e+00
  4.0642e+02           ,7.0563e+00
  4.0739e+02           ,7.0625e+00
  4.0836e+02           ,7.0688e+00
  4.0933e+02           ,7.0750e+00
  4.1030e+02           ,7.0813e+00
  4.1128e+02           ,7.0875e+00
  4.1225e+02           ,7.0938e+00
  4.1323e+02           ,7.1000e+00
  4.1420e+02           ,7.1063e+00
  4.1518e+02           ,7.1125e+00
  4.1616e+02           ,7.1188e+00
  4.1713e+02           ,7.1250e+00
  4.1811e+02           ,7.1313e+00
  4.1909e+02           ,7.1375e+00
  4.2008e+02           ,7.1438e+00
  4.2106e+02           ,7.1500e+00
  4.2205e+02           ,7.1562e+00
  4.2303e+02           ,7.1625e+00
  4.2402e+02           ,7.1688e+00
  4.2501e+02           ,7.1750e+00
  4.2600e+02           ,7.1813e+00
  4.2700e+02           ,7.1875e+00
  4.2799e+02           ,7.1938e+00
  4.2899e+02           ,7.2000e+00
  4.2999e+02           ,7.2063e+00
  4.3100e+02           ,7.2125e+00
  4.3201e+02           ,7.2188e+00
  4.3302e+02           ,7.2250e+00
  4.3403e+02           ,7.2313e+00
  4.3505e+02           ,7.2375e+00
  4.3607e+02           ,7.2438e+00
  4.3710e+02           ,7.2500e+00
  4.3813e+02           ,7.2563e+00
  4.3916e+02           ,7.2625e+00
  4.4020e+02           ,7.2688e+00
  4.4124e+02           ,7.2750e+00
  4.4229e+02           ,7.2812e+00
  4.4334e+02           ,7.2875e+00
  4.4440e+02           ,7.2938e+00
  4.4546e+02           ,7.3000e+00
  4.4653e+02           ,7.3063e+00
  4.4760e+02           ,7.3125e+00
  4.4868e+02           ,7.3188e+00
  4.4976e+02           ,7.3250e+00
  4.5085e+02           ,7.3313e+00
  4.5195e+02           ,7.3375e+00
  4.5305e+02           ,7.3438e+00
  4.5416e+02           ,7.3500e+00
  4.5527e+02           ,7.3563e+00
  4.5639e+02           ,7.3625e+00
  4.5751e+02           ,7.3688e+00
  4.5864e+02           ,7.3750e+00
  4.5978e+02           ,7.3813e+00
  4.6093e+02           ,7.3875e+00
  4.6207e+02           ,7.3938e+00
  4.6323e+02           ,7.4000e+00
  4.6439e+02           ,7.4062e+00
  4.6556e+02           ,7.4125e+00
  4.6673e+02           ,7.4188e+00
  4.6791e+02           ,7.4250e+00
  4.6909e+02           ,7.4313e+00
  4.7028e+02           ,7.4375e+00
  4.7148e+02           ,7.4438e+00
  4.7268e+02           ,7.4500e+00
  4.7388e+02           ,7.4563e+00
  4.7509e+02           ,7.4625e+00
  4.7630e+02           ,7.4688e+00
  4.7752e+02           ,7.4750e+00
  4.7874e+02           ,7.4813e+00
  4.7997e+02           ,7.4875e+00
  4.8120e+02           ,7.4938e+00
  4.8243e+02           ,7.5000e+00
  4.8367e+02           ,7.5063e+00
  4.8491e+02           ,7.5125e+00
  4.8616e+02           ,7.5188e+00
  4.8740e+02           ,7.5250e+00
  4.8865e+02           ,7.5312e+00
  4.8990e+02           ,7.5375e+00
  4.9116e+02           ,7.5438e+00
  4.9242e+02           ,7.5500e+00
  4.9367e+02           ,7.5563e+00
  4.9494e+02           ,7.5625e+00
  4.9620e+02           ,7.5688e+00
  4.9746e+02           ,7.5750e+00
  4.9873e+02           ,7.5813e+00
  5.0000e+02           ,7.5875e+00
  5.0126e+02           ,7.5938e+00
  5.0253e+02           ,7.6000e+00
  5.0380e+02           ,7.6063e+00
  5.0508e+02           ,7.6125e+00
  5.0635e+02           ,7.6188e+00
  5.0763e+02           ,7.6250e+00
  5.0890e+02           ,7.6313e+00
  5.1018e+02           ,7.6375e+00
  5.1146e+02           ,7.6438e+00
  5.1274e+02           ,7.6500e+00
  5.1402e+02           ,7.6562e+00
  5.1530e+02           ,7.6625e+00
  5.1659e+02           ,7.6688e+00
  5.1788e+02           ,7.6750e+00
  5.1916e+02           ,7.6813e+00
  5.2046e+02           ,7.6875e+00
  5.2175e+02           ,7.6938e+00
  5.2305e+02           ,7.7000e+00
  5.2435e+02           ,7.7063e+00
  5.2565e+02           ,7.7125e+00
  5.2695e+02           ,7.7188e+00
  5.2826e+02           ,7.7250e+00
  5.2958e+02           ,7.7313e+00
  5.3089e+02           ,7.7375e+00
  5.3222e+02           ,7.7438e+00
  5.3354e+02           ,7.7500e+00
  5.3487e+02           ,7.7563e+00
  5.3621e+02           ,7.7625e+00
  5.3755e+02           ,7.7688e+00
  5.3890e+02           ,7.7750e+00
  5.4025e+02           ,7.7812e+00
  5.4161e+02           ,7.7875e+00
  5.4298e+02           ,7.7938e+00
  5.4435e+02           ,7.8000e+00
  5.4573e+02           ,7.8063e+00
  5.4711e+02           ,7.8125e+00
  5.4850e+02           ,7.8188e+00
  5.4990e+02           ,7.8250e+00
  5.5131e+02           ,7.8313e+00
  5.5273e+02           ,7.8375e+00
  5.5415e+02           ,7.8438e+00
  5.5558e+02           ,7.8500e+00
  5.5702e+02           ,7.8563e+00
  5.5846e+02           ,7.8625e+00
  5.5991e+02           ,7.8688e+00
  5.6138e+02           ,7.8750e+00
  5.6284e+02           ,7.8813e+00
  5.6432e+02           ,7.8875e+00
  5.6580e+02           ,7.8938e+00
  5.6729e+02           ,7.9000e+00
  5.6879e+02           ,7.9062e+00
  5.7029e+02           ,7.9125e+00
  5.7181e+02           ,7.9188e+00
  5.7332e+02           ,7.9250e+00
  5.7485e+02           ,7.9313e+00
  5.7638e+02           ,7.9375e+00
  5.7791e+02           ,7.9438e+00
  5.7945e+02           ,7.9500e+00
  5.8100e+02           ,7.9563e+00
  5.8255e+02           ,7.9625e+00
  5.8411e+02           ,7.9688e+00
  5.8567e+02           ,7.9750e+00
  5.8723e+02           ,7.9813e+00
  5.8880e+02           ,7.9875e+00
  5.9037e+02           ,7.9938e+00
  5.9195e+02           ,8.0000e+00
  5.9353e+02           ,8.0062e+00
  5.9511e+02           ,8.0125e+00
  5.9669e+02           ,8.0188e+00
  5.9827e+02           ,8.0250e+00
  5.9986e+02           ,8.0312e+00
  6.0145e+02           ,8.0375e+00
  6.0304e+02           ,8.0438e+00
  6.0463e+02           ,8.0500e+00
  6.0623e+02           ,8.0563e+00
  6.0782e+02           ,8.0625e+00
  6.0942e+02           ,8.0687e+00
  6.1102e+02           ,8.0750e+00
  6.1262e+02           ,8.0813e+00
  6.1422e+02           ,8.0875e+00
  6.1582e+02           ,8.0938e+00
  6.1743e+02           ,8.1000e+00
  6.1903e+02           ,8.1063e+00
  6.2064e+02           ,8.1125e+00
  6.2226e+02           ,8.1188e+00
  6.2387e+02           ,8.1250e+00
  6.2549e+02           ,8.1312e+00
  6.2711e+02           ,8.1375e+00
  6.2873e+02           ,8.1438e+00
  6.3036e+02           ,8.1500e+00
  6.3200e+02           ,8.1562e+00
  6.3363e+02           ,8.1625e+00
  6.3528e+02           ,8.1688e+00
  6.3693e+02           ,8.1750e+00
  6.3858e+02           ,8.1813e+00
  6.4024e+02           ,8.1875e+00
  6.4191e+02           ,8.1937e+00
  6.4359e+02           ,8.2000e+00
  6.4527e+02           ,8.2063e+00
  6.4696e+02           ,8.2125e+00
  6.4866e+02           ,8.2188e+00
  6.5037e+02           ,8.2250e+00
  6.5208e+02           ,8.2313e+00
  6.5381e+02           ,8.2375e+00
  6.5554e+02           ,8.2438e+00
  6.5729e+02           ,8.2500e+00
  6.5904e+02           ,8.2562e+00
  6.6080e+02           ,8.2625e+00
  6.6258e+02           ,8.2688e+00
  6.6436e+02           ,8.2750e+00
  6.6615e+02           ,8.2812e+00
  6.6796e+02           ,8.2875e+00
  6.6977e+02           ,8.2938e+00
  6.7159e+02           ,8.3000e+00
  6.7342e+02           ,8.3063e+00
  6.7526e+02           ,8.3125e+00
  6.7711e+02           ,8.3187e+00
  6.7897e+02           ,8.3250e+00
  6.8083e+02           ,8.3313e+00
  6.8270e+02           ,8.3375e+00
  6.8458e+02           ,8.3438e+00
  6.8647e+02           ,8.3500e+00
  6.8836e+02           ,8.3563e+00
  6.9026e+02           ,8.3625e+00
  6.9216e+02           ,8.3688e+00
  6.9407e+02           ,8.3750e+00
  6.9598e+02           ,8.3812e+00
  6.9789e+02           ,8.3875e+00
  6.9981e+02           ,8.3938e+00
  7.0173e+02           ,8.4000e+00
  7.0365e+02           ,8.4062e+00
  7.0558e+02           ,8.4125e+00
  7.0751e+02           ,8.4188e+00
  7.0944e+02           ,8.4250e+00
  7.1137e+02           ,8.4313e+00
  7.1330e+02           ,8.4375e+00
  7.1523e+02           ,8.4437e+00
  7.1717e+02           ,8.4500e+00
  7.1910e+02           ,8.4563e+00
  7.2104e+02           ,8.4625e+00
  7.2298e+02           ,8.4688e+00
  7.2492e+02           ,8.4750e+00
  7.2686e+02           ,8.4813e+00
  7.2880e+02           ,8.4875e+00
  7.3075e+02           ,8.4938e+00
  7.3270e+02           ,8.5000e+00
  7.3466e+02           ,8.5062e+00
  7.3661e+02           ,8.5125e+00
  7.3858e+02           ,8.5188e+00
  7.4055e+02           ,8.5250e+00
  7.4252e+02           ,8.5312e+00
  7.4450e+02           ,8.5375e+00
  7.4649e+02           ,8.5438e+00
  7.4849e+02           ,8.5500e+00
  7.5049e+02           ,8.5563e+00
  7.5251e+02           ,8.5625e+00
  7.5453e+02           ,8.5687e+00
  7.5657e+02           ,8.5750e+00
  7.5861e+02           ,8.5813e+00
  7.6067e+02           ,8.5875e+00
  7.6274e+02           ,8.5938e+00
  7.6482e+02           ,8.6000e+00
  7.6691e+02           ,8.6063e+00
  7.6902e+02           ,8.6125e+00
  7.7114e+02           ,8.6188e+00
  7.7327e+02           ,8.6250e+00
  7.7541e+02           ,8.6312e+00
  7.7757e+02           ,8.6375e+00
  7.7974e+02           ,8.6438e+00
  7.8192e+02           ,8.6500e+00
  7.8411e+02           ,8.6562e+00
  7.8631e+02           ,8.6625e+00
  7.8853e+02           ,8.6688e+00
  7.9075e+02           ,8.6750e+00
  7.9298e+02           ,8.6813e+00
  7.9522e+02           ,8.6875e+00
  7.9747e+02           ,8.6937e+00
  7.9972e+02           ,8.7000e+00
  8.0198e+02           ,8.7063e+00
  8.0425e+02           ,8.7125e+00
  8.0652e+02           ,8.7188e+00
  8.0879e+02           ,8.7250e+00
  8.1107e+02           ,8.7313e+00
  8.1334e+02           ,8.7375e+00
  8.1562e+02           ,8.7438e+00
  8.1790e+02           ,8.7500e+00
  8.2018e+02           ,8.7562e+00
  8.2246e+02           ,8.7625e+00
  8.2474e+02           ,8.7688e+00
  8.2702e+02           ,8.7750e+00
  8.2930e+02           ,8.7812e+00
  8.3159e+02           ,8.7875e+00
  8.3387e+02           ,8.7938e+00
  8.3615e+02           ,8.8000e+00
  8.3843e+02           ,8.8063e+00
  8.4072e+02           ,8.8125e+00
  8.4300e+02           ,8.8187e+00
  8.4530e+02           ,8.8250e+00
  8.4759e+02           ,8.8313e+00
  8.4989e+02           ,8.8375e+00
  8.5220e+02           ,8.8438e+00
  8.5451e+02           ,8.8500e+00
  8.5684e+02           ,8.8563e+00
  8.5917e+02           ,8.8625e+00
  8.6152e+02           ,8.8688e+00
  8.6387e+02           ,8.8750e+00
  8.6624e+02           ,8.8812e+00
  8.6862e+02           ,8.8875e+00
  8.7102e+02           ,8.8938e+00
  8.7344e+02           ,8.9000e+00
  8.7586e+02           ,8.9062e+00
  8.7831e+02           ,8.9125e+00
  8.8077e+02           ,8.9188e+00
  8.8325e+02           ,8.9250e+00
  8.8575e+02           ,8.9313e+00
  8.8826e+02           ,8.9375e+00
  8.9079e+02           ,8.9437e+00
  8.9334e+02           ,8.9500e+00
  8.9590e+02           ,8.9563e+00
  8.9847e+02           ,8.9625e+00
  9.0106e+02           ,8.9688e+00
  9.0366e+02           ,8.9750e+00
  9.0627e+02           ,8.9813e+00
  9.0889e+02           ,8.9875e+00
  9.1152e+02           ,8.9938e+00
  9.1415e+02           ,9.0000e+00
  9.1679e+02           ,9.0062e+00
  9.1943e+02           ,9.0125e+00
  9.2207e+02           ,9.0188e+00
  9.2472e+02           ,9.0250e+00
  9.2736e+02           ,9.0312e+00
  9.3001e+02           ,9.0375e+00
  9.3265e+02           ,9.0438e+00
  9.3529e+02           ,9.0500e+00
  9.3792e+02           ,9.0563e+00
  9.4056e+02           ,9.0625e+00
  9.4319e+02           ,9.0687e+00
  9.4581e+02           ,9.0750e+00
  9.4844e+02           ,9.0813e+00
  9.5106e+02           ,9.0875e+00
  9.5369e+02           ,9.0938e+00
  9.5631e+02           ,9.1000e+00
  9.5894e+02           ,9.1063e+00
  9.6157e+02           ,9.1125e+00
  9.6421e+02           ,9.1188e+00
  9.6686e+02           ,9.1250e+00
  9.6951e+02           ,9.1312e+00
  9.7218e+02           ,9.1375e+00
  9.7486e+02           ,9.1438e+00
  9.7756e+02           ,9.1500e+00
  9.8028e+02           ,9.1562e+00
  9.8301e+02           ,9.1625e+00
  9.8577e+02           ,9.1688e+00
  9.8855e+02           ,9.1750e+00
  9.9135e+02           ,9.1813e+00
  9.9417e+02           ,9.1875e+00
  9.9702e+02           ,9.1937e+00
  9.9989e+02           ,9.2000e+00
